mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52366734,23,23103,2021,09,0,0,16992
52366734,23,23103,2021,09,0,1,18974
52366734,23,23103,2021,09,0,2,18385
52366734,23,23103,2021,09,1,0,16809
52366734,23,23103,2021,09,1,1,19543
52366734,23,23103,2021,09,1,2,18722
52366734,23,23103,2021,09,2,0,16870
52366734,23,23103,2021,09,2,1,19353
52366734,23,23103,2021,09,2,2,18610
52366742,23,23103,2021,09,0,0,12074
52366742,23,23103,2021,09,0,1,11925
52366742,23,23103,2021,09,0,2,11970
52366742,23,23103,2021,09,1,0,13123
52366742,23,23103,2021,09,1,1,12139
52366742,23,23103,2021,09,1,2,12550
52366742,23,23103,2021,09,2,0,12773
52366742,23,23103,2021,09,2,1,12068
52366742,23,23103,2021,09,2,2,12357
52366743,23,23103,2021,09,0,0,9803
52366743,23,23103,2021,09,0,1,11453
52366743,23,23103,2021,09,0,2,10536
52366743,23,23103,2021,09,1,0,8289
52366743,23,23103,2021,09,1,1,11009
52366743,23,23103,2021,09,1,2,9791
52366743,23,23103,2021,09,2,0,8794
52366743,23,23103,2021,09,2,1,11157
52366743,23,23103,2021,09,2,2,10039
52366744,23,23103,2021,09,0,0,12885
52366744,23,23103,2021,09,0,1,15012
52366744,23,23103,2021,09,0,2,14127
52366744,23,23103,2021,09,1,0,11399
52366744,23,23103,2021,09,1,1,14886
52366744,23,23103,2021,09,1,2,13135
52366744,23,23103,2021,09,2,0,11894
52366744,23,23103,2021,09,2,1,14928
52366744,23,23103,2021,09,2,2,13466
52366751,23,23103,2021,09,0,0,4333
52366751,23,23103,2021,09,0,1,4813
52366751,23,23103,2021,09,0,2,4536
52366751,23,23103,2021,09,1,0,3554
52366751,23,23103,2021,09,1,1,4821
52366751,23,23103,2021,09,1,2,4294
52366751,23,23103,2021,09,2,0,3814
52366751,23,23103,2021,09,2,1,4819
52366751,23,23103,2021,09,2,2,4375
52366752,23,23103,2021,09,0,0,9104
52366752,23,23103,2021,09,0,1,9080
52366752,23,23103,2021,09,0,2,9078
52366752,23,23103,2021,09,1,0,6951
52366752,23,23103,2021,09,1,1,8780
52366752,23,23103,2021,09,1,2,7887
52366752,23,23103,2021,09,2,0,7669
52366752,23,23103,2021,09,2,1,8880
52366752,23,23103,2021,09,2,2,8284
52366753,23,23103,2021,09,0,0,5193
52366753,23,23103,2021,09,0,1,5825
52366753,23,23103,2021,09,0,2,5527
52366753,23,23103,2021,09,1,0,5384
52366753,23,23103,2021,09,1,1,5588
52366753,23,23103,2021,09,1,2,5390
52366753,23,23103,2021,09,2,0,5320
52366753,23,23103,2021,09,2,1,5667
52366753,23,23103,2021,09,2,2,5435
52366763,23,23103,2021,09,0,0,4075
52366763,23,23103,2021,09,0,1,6047
52366763,23,23103,2021,09,0,2,5255
52366763,23,23103,2021,09,1,0,3865
52366763,23,23103,2021,09,1,1,5950
52366763,23,23103,2021,09,1,2,4925
52366763,23,23103,2021,09,2,0,3935
52366763,23,23103,2021,09,2,1,5982
52366763,23,23103,2021,09,2,2,5035
52366764,23,23103,2021,09,0,0,5345
52366764,23,23103,2021,09,0,1,6422
52366764,23,23103,2021,09,0,2,6114
52366764,23,23103,2021,09,1,0,4389
52366764,23,23103,2021,09,1,1,6915
52366764,23,23103,2021,09,1,2,5940
52366764,23,23103,2021,09,2,0,4708
52366764,23,23103,2021,09,2,1,6751
52366764,23,23103,2021,09,2,2,5998
52366772,23,23103,2021,09,0,0,5609
52366772,23,23103,2021,09,0,1,5163
52366772,23,23103,2021,09,0,2,5299
52366772,23,23103,2021,09,1,0,6219
52366772,23,23103,2021,09,1,1,4836
52366772,23,23103,2021,09,1,2,5467
52366772,23,23103,2021,09,2,0,6016
52366772,23,23103,2021,09,2,1,4945
52366772,23,23103,2021,09,2,2,5411
52366773,23,23103,2021,09,0,0,5236
52366773,23,23103,2021,09,0,1,5892
52366773,23,23103,2021,09,0,2,5685
52366773,23,23103,2021,09,1,0,4874
52366773,23,23103,2021,09,1,1,6400
52366773,23,23103,2021,09,1,2,5833
52366773,23,23103,2021,09,2,0,4994
52366773,23,23103,2021,09,2,1,6231
52366773,23,23103,2021,09,2,2,5783
52366782,23,23103,2021,09,0,0,4394
52366782,23,23103,2021,09,0,1,4222
52366782,23,23103,2021,09,0,2,4285
52366782,23,23103,2021,09,1,0,4023
52366782,23,23103,2021,09,1,1,4429
52366782,23,23103,2021,09,1,2,4282
52366782,23,23103,2021,09,2,0,4147
52366782,23,23103,2021,09,2,1,4360
52366782,23,23103,2021,09,2,2,4283
52366783,23,23103,2021,09,0,0,5186
