mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52373171,23,23202,2021,07,1,2,3444
52373171,23,23202,2021,07,2,0,3019
52373171,23,23202,2021,07,2,1,4128
52373171,23,23202,2021,07,2,2,3677
52373172,23,23202,2021,07,0,0,5283
52373172,23,23202,2021,07,0,1,3011
52373172,23,23202,2021,07,0,2,4116
52373172,23,23202,2021,07,1,0,4806
52373172,23,23202,2021,07,1,1,2955
52373172,23,23202,2021,07,1,2,3926
52373172,23,23202,2021,07,2,0,4976
52373172,23,23202,2021,07,2,1,2975
52373172,23,23202,2021,07,2,2,3993
52373173,23,23202,2021,07,0,0,6248
52373173,23,23202,2021,07,0,1,6616
52373173,23,23202,2021,07,0,2,6469
52373173,23,23202,2021,07,1,0,5547
52373173,23,23202,2021,07,1,1,6516
52373173,23,23202,2021,07,1,2,6177
52373173,23,23202,2021,07,2,0,5795
52373173,23,23202,2021,07,2,1,6552
52373173,23,23202,2021,07,2,2,6281
52373174,23,23202,2021,07,0,0,5559
52373174,23,23202,2021,07,0,1,6723
52373174,23,23202,2021,07,0,2,6351
52373174,23,23202,2021,07,1,0,4850
52373174,23,23202,2021,07,1,1,6416
52373174,23,23202,2021,07,1,2,5831
52373174,23,23202,2021,07,2,0,5102
52373174,23,23202,2021,07,2,1,6525
52373174,23,23202,2021,07,2,2,6015
52373175,23,23202,2021,07,0,0,2566
52373175,23,23202,2021,07,0,1,2716
52373175,23,23202,2021,07,0,2,2638
52373175,23,23202,2021,07,1,0,1619
52373175,23,23202,2021,07,1,1,2085
52373175,23,23202,2021,07,1,2,1940
52373175,23,23202,2021,07,2,0,1955
52373175,23,23202,2021,07,2,1,2309
52373175,23,23202,2021,07,2,2,2188
52373176,23,23202,2021,07,0,0,243
52373176,23,23202,2021,07,0,1,419
52373176,23,23202,2021,07,0,2,342
52373176,23,23202,2021,07,1,0,308
52373176,23,23202,2021,07,1,1,453
52373176,23,23202,2021,07,1,2,377
52373176,23,23202,2021,07,2,0,285
52373176,23,23202,2021,07,2,1,441
52373176,23,23202,2021,07,2,2,365
52373177,23,23202,2021,07,0,0,207
52373177,23,23202,2021,07,0,1,196
52373177,23,23202,2021,07,0,2,203
52373177,23,23202,2021,07,1,0,105
52373177,23,23202,2021,07,1,1,176
52373177,23,23202,2021,07,1,2,155
52373177,23,23202,2021,07,2,0,141
52373177,23,23202,2021,07,2,1,183
52373177,23,23202,2021,07,2,2,172
52373178,23,23202,2021,07,0,2,10
52373178,23,23202,2021,07,1,0,26
52373178,23,23202,2021,07,1,2,12
52373178,23,23202,2021,07,2,0,20
52373178,23,23202,2021,07,2,2,11
52373179,23,23202,2021,07,0,0,347
52373179,23,23202,2021,07,0,1,153
52373179,23,23202,2021,07,0,2,236
52373179,23,23202,2021,07,1,0,220
52373179,23,23202,2021,07,1,1,109
52373179,23,23202,2021,07,1,2,183
52373179,23,23202,2021,07,2,0,265
52373179,23,23202,2021,07,2,1,125
52373179,23,23202,2021,07,2,2,202
52373180,23,23202,2021,07,0,0,2268
52373180,23,23202,2021,07,0,1,2404
52373180,23,23202,2021,07,0,2,2217
52373180,23,23202,2021,07,1,0,4819
52373180,23,23202,2021,07,1,1,2523
52373180,23,23202,2021,07,1,2,3551
52373180,23,23202,2021,07,2,0,3914
52373180,23,23202,2021,07,2,1,2481
52373180,23,23202,2021,07,2,2,3077
52373181,23,23202,2021,07,0,0,1945
52373181,23,23202,2021,07,0,1,1804
52373181,23,23202,2021,07,0,2,1906
52373181,23,23202,2021,07,1,0,2182
52373181,23,23202,2021,07,1,1,1885
52373181,23,23202,2021,07,1,2,2012
52373181,23,23202,2021,07,2,0,2098
52373181,23,23202,2021,07,2,1,1856
52373181,23,23202,2021,07,2,2,1975
52373182,23,23202,2021,07,0,0,6505
52373182,23,23202,2021,07,0,1,8225
52373182,23,23202,2021,07,0,2,7564
52373182,23,23202,2021,07,1,0,5759
52373182,23,23202,2021,07,1,1,8094
52373182,23,23202,2021,07,1,2,7100
52373182,23,23202,2021,07,2,0,6024
52373182,23,23202,2021,07,2,1,8141
52373182,23,23202,2021,07,2,2,7264
52373183,23,23202,2021,07,0,0,4768
52373183,23,23202,2021,07,0,1,4617
52373183,23,23202,2021,07,0,2,4762
52373183,23,23202,2021,07,1,0,4811
52373183,23,23202,2021,07,1,1,4600
52373183,23,23202,2021,07,1,2,4762
52373183,23,23202,2021,07,2,0,4796
52373183,23,23202,2021,07,2,1,4606
52373183,23,23202,2021,07,2,2,4762
52373184,23,23202,2021,07,0,0,1996
52373184,23,23202,2021,07,0,1,3226
52373184,23,23202,2021,07,0,2,2715
52373184,23,23202,2021,07,1,0,1569
52373184,23,23202,2021,07,1,1,3098
52373184,23,23202,2021,07,1,2,2294
52373184,23,23202,2021,07,2,0,1720
52373184,23,23202,2021,07,2,1,3144
52373184,23,23202,2021,07,2,2,2443
52373185,23,23202,2021,07,0,0,602
52373185,23,23202,2021,07,0,1,462
52373185,23,23202,2021,07,0,2,536
52373185,23,23202,2021,07,1,0,864
52373185,23,23202,2021,07,1,1,549
52373185,23,23202,2021,07,1,2,631
52373185,23,23202,2021,07,2,0,771
52373185,23,23202,2021,07,2,1,518
52373185,23,23202,2021,07,2,2,598
52373186,23,23202,2021,07,0,0,51
52373186,23,23202,2021,07,0,1,40
52373186,23,23202,2021,07,0,2,36
52373186,23,23202,2021,07,1,0,50
52373186,23,23202,2021,07,1,1,19
52373186,23,23202,2021,07,1,2,31
52373186,23,23202,2021,07,2,0,50
52373186,23,23202,2021,07,2,1,26
52373186,23,23202,2021,07,2,2,33
52373187,23,23202,2021,07,0,0,181
52373187,23,23202,2021,07,0,1,344
52373187,23,23202,2021,07,0,2,269
52373187,23,23202,2021,07,1,0,255
52373187,23,23202,2021,07,1,1,483
52373187,23,23202,2021,07,1,2,363
52373187,23,23202,2021,07,2,0,228
52373187,23,23202,2021,07,2,1,434
52373187,23,23202,2021,07,2,2,330
52373188,23,23202,2021,07,0,0,59
52373188,23,23202,2021,07,0,1,74
52373188,23,23202,2021,07,0,2,61
52373188,23,23202,2021,07,1,0,25
52373188,23,23202,2021,07,1,1,35
52373188,23,23202,2021,07,1,2,25
52373188,23,23202,2021,07,2,0,37
52373188,23,23202,2021,07,2,1,49
52373188,23,23202,2021,07,2,2,38
52373189,23,23202,2021,07,0,0,21
52373189,23,23202,2021,07,0,2,17
52373189,23,23202,2021,07,2,0,13
52373189,23,23202,2021,07,2,2,12
52373190,23,23202,2021,07,0,0,1367
52373190,23,23202,2021,07,0,1,1148
52373190,23,23202,2021,07,0,2,1212
52373190,23,23202,2021,07,1,0,2416
52373190,23,23202,2021,07,1,1,1199
52373190,23,23202,2021,07,1,2,1824
52373190,23,23202,2021,07,2,0,2044
52373190,23,23202,2021,07,2,1,1181
52373190,23,23202,2021,07,2,2,1607
52373193,23,23202,2021,07,0,0,3665
52373193,23,23202,2021,07,0,1,4049
52373193,23,23202,2021,07,0,2,3948
52373193,23,23202,2021,07,1,0,3309
52373193,23,23202,2021,07,1,1,3976
52373193,23,23202,2021,07,1,2,3693
52373193,23,23202,2021,07,2,0,3435
52373193,23,23202,2021,07,2,1,4002
52373193,23,23202,2021,07,2,2,3783
52373194,23,23202,2021,07,0,0,259
52373194,23,23202,2021,07,0,1,125
52373194,23,23202,2021,07,0,2,200
52373194,23,23202,2021,07,1,0,349
52373194,23,23202,2021,07,1,1,132
52373194,23,23202,2021,07,1,2,265
52373194,23,23202,2021,07,2,0,317
52373194,23,23202,2021,07,2,1,129
52373194,23,23202,2021,07,2,2,242
52373195,23,23202,2021,07,0,0,25
52373195,23,23202,2021,07,0,1,16
52373195,23,23202,2021,07,0,2,29
52373195,23,23202,2021,07,1,0,104
52373195,23,23202,2021,07,1,1,37
52373195,23,23202,2021,07,1,2,77
52373195,23,23202,2021,07,2,0,76
52373195,23,23202,2021,07,2,1,30
52373195,23,23202,2021,07,2,2,60
52373197,23,23202,2021,07,0,0,179
52373197,23,23202,2021,07,0,1,193
52373197,23,23202,2021,07,0,2,190
52373197,23,23202,2021,07,1,0,18
52373197,23,23202,2021,07,1,1,175
52373197,23,23202,2021,07,1,2,105
52373197,23,23202,2021,07,2,0,75
52373197,23,23202,2021,07,2,1,181
52373197,23,23202,2021,07,2,2,135
52373198,23,23202,2021,07,0,0,258
52373198,23,23202,2021,07,0,1,123
52373198,23,23202,2021,07,0,2,145
52373198,23,23202,2021,07,1,0,124
52373198,23,23202,2021,07,1,1,65
52373198,23,23202,2021,07,1,2,86
52373198,23,23202,2021,07,2,0,172
52373198,23,23202,2021,07,2,1,85
52373198,23,23202,2021,07,2,2,107
52373199,23,23202,2021,07,0,0,124
52373199,23,23202,2021,07,0,1,117
52373199,23,23202,2021,07,0,2,128
52373199,23,23202,2021,07,1,0,69
52373199,23,23202,2021,07,1,1,51
52373199,23,23202,2021,07,1,2,65
52373199,23,23202,2021,07,2,0,89
52373199,23,23202,2021,07,2,1,75
52373199,23,23202,2021,07,2,2,87
52373200,23,23202,2021,07,1,1,10
52373201,23,23202,2021,07,0,0,27
52373201,23,23202,2021,07,0,1,23
52373201,23,23202,2021,07,0,2,26
52373201,23,23202,2021,07,1,0,49
52373201,23,23202,2021,07,1,1,32
52373201,23,23202,2021,07,1,2,35
52373201,23,23202,2021,07,2,0,41
52373201,23,23202,2021,07,2,1,29
52373201,23,23202,2021,07,2,2,32
52373202,23,23202,2021,07,0,0,486
52373202,23,23202,2021,07,0,1,565
52373202,23,23202,2021,07,0,2,523
52373202,23,23202,2021,07,1,0,490
52373202,23,23202,2021,07,1,1,516
52373202,23,23202,2021,07,1,2,516
52373202,23,23202,2021,07,2,0,489
52373202,23,23202,2021,07,2,1,533
52373202,23,23202,2021,07,2,2,519
52373203,23,23202,2021,07,0,0,307
52373203,23,23202,2021,07,0,1,306
52373203,23,23202,2021,07,0,2,302
52373203,23,23202,2021,07,1,0,328
52373203,23,23202,2021,07,1,1,269
52373203,23,23202,2021,07,1,2,307
52373203,23,23202,2021,07,2,0,321
52373203,23,23202,2021,07,2,1,282
52373203,23,23202,2021,07,2,2,305
52373204,23,23202,2021,07,0,0,333
52373204,23,23202,2021,07,0,1,419
52373204,23,23202,2021,07,0,2,407
52373204,23,23202,2021,07,1,0,384
52373204,23,23202,2021,07,1,1,395
52373204,23,23202,2021,07,1,2,387
52373204,23,23202,2021,07,2,0,366
52373204,23,23202,2021,07,2,1,404
52373204,23,23202,2021,07,2,2,394
52373205,23,23202,2021,07,0,0,194
52373205,23,23202,2021,07,0,1,229
52373205,23,23202,2021,07,0,2,216
52373205,23,23202,2021,07,1,1,180
52373205,23,23202,2021,07,1,2,120
52373205,23,23202,2021,07,2,0,73
52373205,23,23202,2021,07,2,1,198
52373205,23,23202,2021,07,2,2,154
52373206,23,23202,2021,07,0,0,328
52373206,23,23202,2021,07,0,1,439
52373206,23,23202,2021,07,0,2,384
52373206,23,23202,2021,07,1,0,132
52373206,23,23202,2021,07,1,1,410
52373206,23,23202,2021,07,1,2,301
52373206,23,23202,2021,07,2,0,202
52373206,23,23202,2021,07,2,1,420
52373206,23,23202,2021,07,2,2,330
52373207,23,23202,2021,07,0,0,40
52373207,23,23202,2021,07,0,2,20
52373207,23,23202,2021,07,1,0,33
52373207,23,23202,2021,07,1,2,14
52373207,23,23202,2021,07,2,0,36
52373207,23,23202,2021,07,2,2,16
52373208,23,23202,2021,07,0,1,20
52373208,23,23202,2021,07,0,2,11
52373208,23,23202,2021,07,1,0,114
52373208,23,23202,2021,07,1,1,31
52373208,23,23202,2021,07,1,2,60
52373208,23,23202,2021,07,2,0,76
52373208,23,23202,2021,07,2,1,27
52373208,23,23202,2021,07,2,2,43
52373209,23,23202,2021,07,0,0,182
52373209,23,23202,2021,07,0,1,191
52373209,23,23202,2021,07,0,2,184
52373209,23,23202,2021,07,1,0,149
52373209,23,23202,2021,07,1,1,288
52373209,23,23202,2021,07,1,2,218
52373209,23,23202,2021,07,2,0,160
52373209,23,23202,2021,07,2,1,254
52373209,23,23202,2021,07,2,2,206
52373210,23,23202,2021,07,0,0,211
52373210,23,23202,2021,07,0,1,143
52373210,23,23202,2021,07,0,2,151
52373210,23,23202,2021,07,1,0,163
52373210,23,23202,2021,07,1,1,59
52373210,23,23202,2021,07,1,2,95
52373210,23,23202,2021,07,2,0,180
52373210,23,23202,2021,07,2,1,89
52373210,23,23202,2021,07,2,2,115
52373211,23,23202,2021,07,0,0,205
52373211,23,23202,2021,07,0,1,165
52373211,23,23202,2021,07,0,2,145
52373211,23,23202,2021,07,1,0,266
52373211,23,23202,2021,07,1,1,68
52373211,23,23202,2021,07,1,2,152
52373211,23,23202,2021,07,2,0,244
52373211,23,23202,2021,07,2,1,103
52373211,23,23202,2021,07,2,2,149
52373214,23,23202,2021,07,0,0,18
52373214,23,23202,2021,07,0,2,10
52373214,23,23202,2021,07,1,0,54
52373214,23,23202,2021,07,1,1,77
52373214,23,23202,2021,07,1,2,60
52373214,23,23202,2021,07,2,0,41
52373214,23,23202,2021,07,2,1,50
52373214,23,23202,2021,07,2,2,42
52373216,23,23202,2021,07,0,0,141
52373216,23,23202,2021,07,0,1,77
52373216,23,23202,2021,07,0,2,89
52373216,23,23202,2021,07,1,0,74
52373216,23,23202,2021,07,1,1,62
52373216,23,23202,2021,07,1,2,52
52373216,23,23202,2021,07,2,0,98
52373216,23,23202,2021,07,2,1,67
52373216,23,23202,2021,07,2,2,65
52373217,23,23202,2021,07,0,0,63
52373217,23,23202,2021,07,0,1,21
52373217,23,23202,2021,07,0,2,25
52373217,23,23202,2021,07,2,0,27
52373217,23,23202,2021,07,2,2,10
52373218,23,23202,2021,07,0,0,45
52373218,23,23202,2021,07,0,1,20
52373218,23,23202,2021,07,0,2,28
52373218,23,23202,2021,07,1,0,131
52373218,23,23202,2021,07,1,1,27
52373218,23,23202,2021,07,1,2,90
52373218,23,23202,2021,07,2,0,100
52373218,23,23202,2021,07,2,1,24
52373218,23,23202,2021,07,2,2,68
52373220,23,23202,2021,07,0,0,354
52373220,23,23202,2021,07,0,1,353
52373220,23,23202,2021,07,0,2,367
52373220,23,23202,2021,07,1,0,384
52373220,23,23202,2021,07,1,1,354
52373220,23,23202,2021,07,1,2,356
52373220,23,23202,2021,07,2,0,373
52373220,23,23202,2021,07,2,1,354
52373220,23,23202,2021,07,2,2,360
52373221,23,23202,2021,07,0,0,40
52373221,23,23202,2021,07,0,1,53
52373221,23,23202,2021,07,0,2,62
52373221,23,23202,2021,07,1,0,25
52373221,23,23202,2021,07,1,1,65
52373221,23,23202,2021,07,1,2,51
52373221,23,23202,2021,07,2,0,30
52373221,23,23202,2021,07,2,1,61
52373221,23,23202,2021,07,2,2,55
52373224,23,23202,2021,07,0,0,41
52373224,23,23202,2021,07,0,1,12
52373224,23,23202,2021,07,0,2,23
52373224,23,23202,2021,07,2,0,20
52373224,23,23202,2021,07,2,2,11
52373225,23,23202,2021,07,1,0,33
52373225,23,23202,2021,07,1,2,11
52373225,23,23202,2021,07,2,0,21
52373228,23,23202,2021,07,0,0,34
52373228,23,23202,2021,07,0,2,14
52373228,23,23202,2021,07,1,0,21
52373228,23,23202,2021,07,1,1,11
52373228,23,23202,2021,07,1,2,23
52373228,23,23202,2021,07,2,0,26
52373228,23,23202,2021,07,2,2,20
52373229,23,23202,2021,07,0,0,175
52373229,23,23202,2021,07,0,1,77
52373229,23,23202,2021,07,0,2,117
52373229,23,23202,2021,07,1,0,86
52373229,23,23202,2021,07,1,1,51
52373229,23,23202,2021,07,1,2,73
52373229,23,23202,2021,07,2,0,117
52373229,23,23202,2021,07,2,1,61
52373229,23,23202,2021,07,2,2,88
52373230,23,23202,2021,07,0,0,62
52373230,23,23202,2021,07,0,1,89
52373230,23,23202,2021,07,0,2,61
52373230,23,23202,2021,07,1,0,39
52373230,23,23202,2021,07,1,1,31
52373230,23,23202,2021,07,1,2,36
52373230,23,23202,2021,07,2,0,47
52373230,23,23202,2021,07,2,1,51
52373230,23,23202,2021,07,2,2,45
52373231,23,23202,2021,07,0,1,20
52373231,23,23202,2021,07,1,0,19
52373231,23,23202,2021,07,1,1,21
52373231,23,23202,2021,07,1,2,14
52373231,23,23202,2021,07,2,0,12
52373231,23,23202,2021,07,2,1,20
52373231,23,23202,2021,07,2,2,12
52373239,23,23202,2021,07,0,0,34
52373239,23,23202,2021,07,0,2,10
52373239,23,23202,2021,07,2,0,12
52373240,23,23202,2021,07,0,0,80
52373240,23,23202,2021,07,0,1,78
52373240,23,23202,2021,07,0,2,78
52373240,23,23202,2021,07,1,0,39
52373240,23,23202,2021,07,1,1,58
52373240,23,23202,2021,07,1,2,38
52373240,23,23202,2021,07,2,0,54
52373240,23,23202,2021,07,2,1,65
52373240,23,23202,2021,07,2,2,52
52373242,23,23202,2021,07,0,0,39
52373242,23,23202,2021,07,0,1,33
52373242,23,23202,2021,07,0,2,50
52373242,23,23202,2021,07,1,0,10
52373242,23,23202,2021,07,1,1,21
52373242,23,23202,2021,07,1,2,23
52373242,23,23202,2021,07,2,0,21
52373242,23,23202,2021,07,2,1,25
52373242,23,23202,2021,07,2,2,33
52373249,23,23202,2021,07,0,0,10
52373250,23,23202,2021,07,0,0,51
52373250,23,23202,2021,07,0,1,56
52373250,23,23202,2021,07,0,2,48
52373250,23,23202,2021,07,1,0,47
52373250,23,23202,2021,07,1,1,39
52373250,23,23202,2021,07,1,2,39
52373250,23,23202,2021,07,2,0,48
52373250,23,23202,2021,07,2,1,45
52373250,23,23202,2021,07,2,2,42
52373251,23,23202,2021,07,0,0,57
52373251,23,23202,2021,07,0,2,25
52373251,23,23202,2021,07,1,0,26
52373251,23,23202,2021,07,2,0,37
52373251,23,23202,2021,07,2,2,14
52373254,23,23202,2021,07,0,0,353
52373254,23,23202,2021,07,0,1,66
52373254,23,23202,2021,07,0,2,182
52373254,23,23202,2021,07,1,0,146
52373254,23,23202,2021,07,1,1,48
52373254,23,23202,2021,07,1,2,70
52373254,23,23202,2021,07,2,0,220
52373254,23,23202,2021,07,2,1,54
52373254,23,23202,2021,07,2,2,110
52373255,23,23202,2021,07,0,0,31
52373255,23,23202,2021,07,0,2,11
52373255,23,23202,2021,07,1,0,19
52373255,23,23202,2021,07,2,0,23
52373259,23,23202,2021,07,0,0,37
52373259,23,23202,2021,07,0,1,20
52373259,23,23202,2021,07,0,2,31
52373259,23,23202,2021,07,2,0,15
52373259,23,23202,2021,07,2,2,16
52373260,23,23202,2021,07,0,0,119
52373260,23,23202,2021,07,0,1,39
52373260,23,23202,2021,07,0,2,55
52373260,23,23202,2021,07,1,0,30
52373260,23,23202,2021,07,1,1,12
52373260,23,23202,2021,07,1,2,17
52373260,23,23202,2021,07,2,0,61
52373260,23,23202,2021,07,2,1,22
52373260,23,23202,2021,07,2,2,30
52373261,23,23202,2021,07,0,0,54
52373261,23,23202,2021,07,0,2,20
52373261,23,23202,2021,07,1,0,17
52373261,23,23202,2021,07,1,1,21
52373261,23,23202,2021,07,1,2,18
52373261,23,23202,2021,07,2,0,30
52373261,23,23202,2021,07,2,1,13
52373261,23,23202,2021,07,2,2,19
52373264,23,23202,2021,07,0,0,13
52373265,23,23202,2021,07,0,0,11
52373265,23,23202,2021,07,1,0,16
52373265,23,23202,2021,07,1,1,10
52373265,23,23202,2021,07,1,2,10
52373265,23,23202,2021,07,2,0,14
52373270,23,23202,2021,07,0,0,319
52373270,23,23202,2021,07,0,1,306
52373270,23,23202,2021,07,0,2,283
52373270,23,23202,2021,07,1,0,406
52373270,23,23202,2021,07,1,1,263
52373270,23,23202,2021,07,1,2,303
52373270,23,23202,2021,07,2,0,375
52373270,23,23202,2021,07,2,1,279
52373270,23,23202,2021,07,2,2,296
52373271,23,23202,2021,07,0,0,24
52373271,23,23202,2021,07,0,2,15
52373271,23,23202,2021,07,1,0,31
52373271,23,23202,2021,07,1,2,14
52373271,23,23202,2021,07,2,0,28
52373271,23,23202,2021,07,2,2,14
52373272,23,23202,2021,07,0,0,181
52373272,23,23202,2021,07,0,2,101
52373272,23,23202,2021,07,1,0,95
52373272,23,23202,2021,07,1,1,10
52373272,23,23202,2021,07,1,2,66
52373272,23,23202,2021,07,2,0,126
52373272,23,23202,2021,07,2,2,79
52373273,23,23202,2021,07,0,0,184
52373273,23,23202,2021,07,0,1,212
52373273,23,23202,2021,07,0,2,206
52373273,23,23202,2021,07,1,0,178
52373273,23,23202,2021,07,1,1,206
52373273,23,23202,2021,07,1,2,198
52373273,23,23202,2021,07,2,0,180
52373273,23,23202,2021,07,2,1,208
52373273,23,23202,2021,07,2,2,201
52373274,23,23202,2021,07,0,1,13
52373276,23,23202,2021,07,0,0,11
52373280,23,23202,2021,07,0,0,320
52373280,23,23202,2021,07,0,1,157
52373280,23,23202,2021,07,0,2,205
52373280,23,23202,2021,07,1,0,228
52373280,23,23202,2021,07,1,1,102
52373280,23,23202,2021,07,1,2,142
52373280,23,23202,2021,07,2,0,261
52373280,23,23202,2021,07,2,1,122
52373280,23,23202,2021,07,2,2,164
52373281,23,23202,2021,07,0,0,387
52373281,23,23202,2021,07,0,1,150
52373281,23,23202,2021,07,0,2,269
52373281,23,23202,2021,07,1,0,776
52373281,23,23202,2021,07,1,1,190
52373281,23,23202,2021,07,1,2,478
52373281,23,23202,2021,07,2,0,638
52373281,23,23202,2021,07,2,1,176
52373281,23,23202,2021,07,2,2,404
52373282,23,23202,2021,07,0,0,47
52373282,23,23202,2021,07,0,1,57
52373282,23,23202,2021,07,0,2,47
52373282,23,23202,2021,07,1,0,52
52373282,23,23202,2021,07,1,1,44
52373282,23,23202,2021,07,1,2,51
52373282,23,23202,2021,07,2,0,50
52373282,23,23202,2021,07,2,1,49
52373282,23,23202,2021,07,2,2,49
52373283,23,23202,2021,07,0,0,493
52373283,23,23202,2021,07,0,1,587
52373283,23,23202,2021,07,0,2,561
52373283,23,23202,2021,07,1,0,471
52373283,23,23202,2021,07,1,1,505
52373283,23,23202,2021,07,1,2,494
52373283,23,23202,2021,07,2,0,479
52373283,23,23202,2021,07,2,1,534
52373283,23,23202,2021,07,2,2,518
52373284,23,23202,2021,07,0,0,140
52373284,23,23202,2021,07,0,1,179
52373284,23,23202,2021,07,0,2,145
52373284,23,23202,2021,07,1,0,35
52373284,23,23202,2021,07,1,1,205
52373284,23,23202,2021,07,1,2,106
52373284,23,23202,2021,07,2,0,72
52373284,23,23202,2021,07,2,1,196
52373284,23,23202,2021,07,2,2,120
52373285,23,23202,2021,07,0,0,171
52373285,23,23202,2021,07,0,1,190
52373285,23,23202,2021,07,0,2,180
52373285,23,23202,2021,07,1,0,159
52373285,23,23202,2021,07,1,1,206
52373285,23,23202,2021,07,1,2,202
52373285,23,23202,2021,07,2,0,163
52373285,23,23202,2021,07,2,1,201
52373285,23,23202,2021,07,2,2,194
52373289,23,23202,2021,07,1,0,89
52373289,23,23202,2021,07,1,1,67
52373289,23,23202,2021,07,1,2,60
52373289,23,23202,2021,07,2,0,58
52373289,23,23202,2021,07,2,1,43
52373289,23,23202,2021,07,2,2,39
52373290,23,23202,2021,07,0,0,12
52373291,23,23202,2021,07,0,0,192
52373291,23,23202,2021,07,0,1,38
52373291,23,23202,2021,07,0,2,98
52373291,23,23202,2021,07,1,0,573
52373291,23,23202,2021,07,1,1,228
52373291,23,23202,2021,07,1,2,408
52373291,23,23202,2021,07,2,0,438
52373291,23,23202,2021,07,2,1,161
52373291,23,23202,2021,07,2,2,298
52373292,23,23202,2021,07,0,0,112
52373292,23,23202,2021,07,0,1,134
52373292,23,23202,2021,07,0,2,126
52373292,23,23202,2021,07,1,0,79
52373292,23,23202,2021,07,1,1,164
52373292,23,23202,2021,07,1,2,122
52373292,23,23202,2021,07,2,0,91
52373292,23,23202,2021,07,2,1,153
52373292,23,23202,2021,07,2,2,124
52373295,23,23202,2021,07,0,0,165
52373295,23,23202,2021,07,0,1,169
52373295,23,23202,2021,07,0,2,164
52373295,23,23202,2021,07,1,0,71
52373295,23,23202,2021,07,1,1,113
52373295,23,23202,2021,07,1,2,83
52373295,23,23202,2021,07,2,0,104
52373295,23,23202,2021,07,2,1,133
52373295,23,23202,2021,07,2,2,111
52373297,23,23202,2021,07,0,0,58
52373297,23,23202,2021,07,0,1,58
52373297,23,23202,2021,07,0,2,58
52373297,23,23202,2021,07,1,0,10
52373297,23,23202,2021,07,1,1,31
52373297,23,23202,2021,07,1,2,16
52373297,23,23202,2021,07,2,0,27
52373297,23,23202,2021,07,2,1,40
52373297,23,23202,2021,07,2,2,31
52373300,23,23202,2021,07,0,0,12
52373302,23,23202,2021,07,0,0,15
52373321,23,23202,2021,07,0,0,85
52373321,23,23202,2021,07,0,1,39
52373321,23,23202,2021,07,0,2,53
52373321,23,23202,2021,07,1,0,60
52373321,23,23202,2021,07,1,1,58
52373321,23,23202,2021,07,1,2,44
52373321,23,23202,2021,07,2,0,69
52373321,23,23202,2021,07,2,1,51
52373321,23,23202,2021,07,2,2,47
52373322,23,23202,2021,07,0,0,22
52373322,23,23202,2021,07,1,0,23
52373322,23,23202,2021,07,1,2,11
52373322,23,23202,2021,07,2,0,23
52373322,23,23202,2021,07,2,2,10
52373330,23,23202,2021,07,0,0,75
52373330,23,23202,2021,07,0,1,19
52373330,23,23202,2021,07,0,2,28
52373330,23,23202,2021,07,1,0,36
52373330,23,23202,2021,07,1,2,13
52373330,23,23202,2021,07,2,0,50
52373330,23,23202,2021,07,2,2,18
52373331,23,23202,2021,07,0,0,86
52373331,23,23202,2021,07,0,2,31
52373331,23,23202,2021,07,1,0,41
52373331,23,23202,2021,07,1,1,10
52373331,23,23202,2021,07,1,2,20
52373331,23,23202,2021,07,2,0,57
52373331,23,23202,2021,07,2,2,24
52373332,23,23202,2021,07,0,0,10
52373332,23,23202,2021,07,0,2,12
52373340,23,23202,2021,07,1,0,18
52373340,23,23202,2021,07,2,0,12
52373341,23,23202,2021,07,0,0,27
52373341,23,23202,2021,07,2,0,10
52373360,23,23202,2021,07,0,0,48
52373360,23,23202,2021,07,0,1,97
52373360,23,23202,2021,07,0,2,72
52373360,23,23202,2021,07,1,0,20
52373360,23,23202,2021,07,1,1,127
52373360,23,23202,2021,07,1,2,65
52373360,23,23202,2021,07,2,0,30
52373360,23,23202,2021,07,2,1,116
52373360,23,23202,2021,07,2,2,68
52373371,23,23202,2021,07,0,0,57
52373371,23,23202,2021,07,0,1,55
52373371,23,23202,2021,07,0,2,52
52373371,23,23202,2021,07,1,0,15
52373371,23,23202,2021,07,2,0,30
52373371,23,23202,2021,07,2,1,20
52373371,23,23202,2021,07,2,2,22
52374103,23,23202,2021,07,0,0,3130
52374103,23,23202,2021,07,0,1,3578
52374103,23,23202,2021,07,0,2,3351
52374103,23,23202,2021,07,1,0,2202
52374103,23,23202,2021,07,1,1,3386
52374103,23,23202,2021,07,1,2,2691
52374103,23,23202,2021,07,2,0,2532
52374103,23,23202,2021,07,2,1,3454
52374103,23,23202,2021,07,2,2,2925
52374104,23,23202,2021,07,0,0,598
52374104,23,23202,2021,07,0,1,791
52374104,23,23202,2021,07,0,2,694
52374104,23,23202,2021,07,1,0,709
52374104,23,23202,2021,07,1,1,753
52374104,23,23202,2021,07,1,2,752
52374104,23,23202,2021,07,2,0,670
52374104,23,23202,2021,07,2,1,767
52374104,23,23202,2021,07,2,2,731
52374105,23,23202,2021,07,0,0,353
52374105,23,23202,2021,07,0,1,266
52374105,23,23202,2021,07,0,2,284
52374105,23,23202,2021,07,1,0,592
52374105,23,23202,2021,07,1,1,414
52374105,23,23202,2021,07,1,2,473
52374105,23,23202,2021,07,2,0,507
52374105,23,23202,2021,07,2,1,362
52374105,23,23202,2021,07,2,2,406
52374106,23,23202,2021,07,0,0,10
52374108,23,23202,2021,07,0,0,36
